documentID,class
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,0
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,0
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
spam,1
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,1
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,1
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,1
ham,0
ham,0
ham,1
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,1
ham,1
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,1
ham,0
ham,1
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,1
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,1
ham,1
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,1
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,1
ham,0
ham,1
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,1
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,1
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,1
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,1
ham,0
ham,0
ham,1
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,1
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,1
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,1
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,1
ham,0
ham,1
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,1
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,1
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,1
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,1
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,1
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,1
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,1
ham,0
ham,1
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
ham,0
