1,20,-1
13,6347,-1
13,6675,-1
13,6707,-1
13,6746,-1
13,6774,-1
13,7148,-1
13,7647,-1
13,7724,-1
13,7762,-1
13,8074,-1
13,8302,-1
13,8408,-1
13,8424,-1
13,8440,-1
13,8726,-1
13,8795,-1
13,9074,-1
13,9253,-1
13,9479,-1
13,9515,-1
13,9756,-1
13,9834,-1
13,10087,-1
13,10163,-1
13,10191,-1
13,10216,-1
13,10271,-1
13,10357,-1
13,10389,-1
13,10396,-1
13,10711,-1
13,10721,-1
13,10739,-1
13,10793,-1
13,10798,-1
13,10845,-1
13,10893,-1
13,10924,-1
13,11531,-1
13,11843,-1
13,11977,-1
13,11979,-1
13,11981,-1
13,12413,-1
13,12623,-1
13,12883,-1
13,12893,-1
13,13053,-1
13,13331,-1
13,13411,-1
13,13535,-1
13,13601,-1
13,14131,-1
13,14345,-1
13,14349,-1
13,14353,-1
13,14467,-1
13,14719,-1
13,15315,-1
13,15391,-1
13,16005,-1
13,16009,-1
13,16035,-1
13,16241,-1
13,16592,-1
13,16782,-1
13,17821,-1
13,18229,-1
13,18507,-1
13,18619,-1
13,18679,-1
13,19221,-1
13,19257,-1
13,19429,-1
13,19775,-1
13,20031,-1
13,20053,-1
13,20057,-1
13,20507,-1
13,20709,-1
13,20853,-1
13,20899,-1
13,21405,-1
13,21659,-1
13,21843,-1
13,22135,-1
13,22145,-1
13,22147,-1
13,22319,-1
13,22789,-1
13,23283,-1
13,23327,-1
13,26055,-1
13,27899,-1
13,28223,-1
14,133,6
14,135,8
14,177,8
14,392,8
14,433,9
14,587,8
14,969,7
14,1195,6
14,1689,9
14,1840,7
14,2129,8
14,2155,6
14,2167,7
14,2336,7
14,2685,8
14,2926,7
14,2927,6
14,2993,6
14,3229,6
14,3299,7
14,3712,6
14,4059,8
14,4181,9
14,4186,6
14,4214,6
14,4938,8
14,5081,9
14,5681,8
14,5734,7
14,5764,6
14,5958,7
14,6201,6
14,6347,8
14,6351,7
14,6408,8
14,6512,7
14,6547,9
14,6772,8
14,7590,7
14,7593,6
14,7817,5
14,8074,6
14,8407,7
14,8424,6
14,8514,8
14,8516,8
14,8525,8
14,8536,7
14,8676,7
14,8769,6
14,8861,5
14,8934,8
14,9041,7
14,9117,6
14,9252,8
14,9253,9
14,9465,8
14,9724,8
14,9790,8
14,9919,6
14,9925,6
14,10020,8
14,10080,8
14,10092,8
14,10110,7
14,10372,7
14,10408,8
14,10447,7
14,10568,7
14,10620,8
14,10793,8
14,10863,7
14,11179,7
14,11433,6
14,11597,7
14,11757,6
14,11771,7
14,11887,8
14,12175,7
14,13367,7
14,13659,7
14,14075,6
14,14293,8
14,14345,7
14,14749,7
14,14813,8
14,14833,6
14,15117,7
14,15225,6
14,15583,6
14,15689,8
14,15809,7
14,16011,7
14,16067,7
14,16397,8
14,16498,8
14,16592,6
14,16762,7
14,16782,8
14,17074,8
14,17121,9
14,17247,7
14,17265,9
14,17895,7
14,18153,7
14,18245,7
14,18277,8
14,18857,6
14,19117,9
14,19151,6
14,19221,7
14,19369,7
14,19769,4
14,19775,8
14,19815,8
14,20457,7
14,20507,8
14,20787,6
14,21431,6
14,21437,7
14,21863,7
14,22729,9
14,22839,9
15,2404,9
15,10620,-1
16,61,8
16,226,-1
16,357,5
16,819,-1
16,1222,9
16,1535,9
16,2167,8
16,4181,9
16,6547,8
16,7059,-1
16,11285,8
17,6,7
17,19,10
17,30,9
17,32,10
17,43,8
17,47,8
17,66,6
17,114,7
17,121,6
17,164,9
17,199,8
17,205,7
17,226,7
17,227,7
17,228,7
17,245,8
17,256,6
17,268,8
17,323,8
17,339,8
17,376,-1
17,413,1
17,430,6
17,431,8
17,437,9
17,468,8
17,486,9
17,543,7
17,570,8
17,578,9
17,664,5
17,756,-1
17,759,8
17,770,5
17,777,9
17,849,7
17,889,8
17,908,-1
17,932,5
17,934,9
17,949,8
17,1002,8
17,1004,5
17,1033,7
17,1056,5
17,1109,-1
17,1210,8
17,1379,8
17,1530,8
17,1535,10
17,1575,8
17,1593,-1
17,1689,9
17,1852,7
17,1889,10
17,1943,7
17,2167,9
17,2175,7
17,2236,8
17,2251,9
17,2418,8
17,2476,3
17,2593,7
17,2605,7
17,2759,8
17,2832,-1
17,2899,-1
17,2904,8
17,2924,8
17,2951,-1
17,2953,-1
17,3002,9
17,3087,6
17,3165,-1
17,3167,9
17,3287,2
17,3328,-1
17,3352,-1
17,3455,7
17,3466,-1
17,3652,8
17,3759,-1
17,3782,7
17,3783,8
17,3784,9
17,3785,8
17,3901,-1
17,4059,-1
17,4081,8
17,4091,5
17,4106,8
17,4107,7
17,4181,10
17,4224,7
17,4280,7
17,4282,8
17,4382,5
17,4565,9
17,4654,8
17,4898,7
17,5040,8
17,5042,6
17,5081,8
17,5114,10
17,5177,7
17,5204,7
17,5205,8
17,5365,8
17,5415,-1
17,5667,-1
17,5680,6
17,5681,8
17,5682,6
17,5909,5
17,5947,-1
17,5955,-1
17,6064,-1
17,6114,9
17,6213,8
17,6347,7
17,6351,-1
17,6361,-1
17,6421,-1
17,6505,7
17,6547,9
17,6548,-1
17,6594,9
17,6628,-1
17,6675,8
17,6707,7
17,6746,7
17,6793,-1
17,6880,5
17,6954,6
17,7059,5
17,7311,9
17,7465,9
17,7593,6
17,7596,-1
17,7785,9
17,7791,5
17,7902,-1
17,8023,-1
17,8074,7
17,8100,7
17,8142,8
17,8187,7
17,8408,-1
17,8525,8
17,8676,8
17,8769,7
17,8795,7
17,8841,6
17,8857,-1
17,8861,5
17,8888,7
17,8937,8
17,9047,-1
17,9062,-1
17,9063,-1
17,9117,-1
17,9135,6
17,9181,8
17,9253,10
17,9479,3
17,9515,-1
17,9598,5
17,9675,-1
17,9733,-1
17,9734,-1
17,9756,9
17,9925,-1
17,9989,8
17,10020,-1
17,10067,-1
17,10080,8
17,10087,9
17,10165,9
17,10209,-1
17,10249,-1
17,10271,8
17,10396,5
17,10408,8
17,10417,4
17,10418,-1
17,10448,8
17,10470,-1
17,10477,-1
17,10491,4
17,10495,7
17,10519,-1
17,10620,7
17,10624,5
17,10711,8
17,10719,6
17,10739,-1
17,10790,7
17,10793,7
17,10805,-1
17,10863,-1
17,11111,8
17,11235,8
17,11483,-1
17,11499,7
17,11507,-1
17,11553,-1
17,11577,9
17,11583,-1
17,11597,8
17,11617,8
17,11633,7
17,11701,-1
17,11741,10
17,11743,7
17,11757,7
17,11771,9
17,11785,7
17,11809,6
17,11843,8
17,11887,7
17,11981,8
17,12029,8
17,12189,8
17,12355,9
17,12403,7
17,12467,5
17,12477,8
17,12503,-1
17,12531,9
17,12565,-1
17,12669,-1
17,12729,-1
17,12893,-1
17,13055,-1
17,13093,-1
17,13357,-1
17,13391,6
17,13411,-1
17,13429,-1
17,13469,-1
17,13601,8
17,13629,7
17,13639,5
17,13659,4
17,13663,8
17,13759,8
17,13807,-1
17,13851,-1
17,14027,-1
17,14045,5
17,14131,8
17,14349,7
17,14353,8
17,14355,5
17,14407,7
17,14513,8
17,14617,-1
17,14719,9
17,14741,7
17,14807,7
17,14813,5
17,14829,8
17,14853,6
17,14967,6
17,15037,6
17,15043,6
17,15051,8
17,15117,-1
17,15125,6
17,15197,7
17,15199,7
17,15201,7
17,15225,7
17,15437,-1
17,15451,7
17,15487,-1
17,15583,7
17,15689,8
17,15699,7
17,15809,8
17,15811,-1
17,15879,-1
17,15951,-1
17,16049,8
17,16149,5
17,16417,5
17,16498,9
17,16528,7
17,16694,-1
17,16700,6
17,16706,8
17,16726,6
17,16732,5
17,16742,6
17,16762,-1
17,16774,4
17,16782,7
17,16894,9
17,16916,-1
17,16934,-1
17,17068,-1
17,17074,9
17,17247,7
17,17265,7
17,17269,6
17,17341,-1
17,17351,-1
17,17549,9
17,17641,-1
17,17677,7
17,17679,5
17,17725,-1
17,17871,-1
17,17895,5
17,17901,-1
17,17949,-1
17,18095,6
17,18115,9
17,18121,6
17,18139,6
17,18153,5
17,18177,-1
17,18179,8
17,18245,9
17,18277,5
17,18397,-1
17,18441,-1
17,18617,9
17,18619,-1
17,18679,8
17,18713,-1
17,18851,-1
17,18857,-1
17,19023,4
17,19109,-1
17,19111,8
17,19133,6
17,19163,6
17,19165,-1
17,19221,8
17,19297,-1
17,19315,1
17,19365,5
17,19367,4
17,19369,7
17,19391,-1
17,19429,4
17,19489,7
17,19573,5
17,19669,-1
17,19685,5
17,19703,8
17,19759,-1
17,19799,7
17,19815,8
17,19855,3
17,20021,-1
17,20031,7
17,20035,-1
17,20047,6
17,20159,6
17,20365,-1
17,20391,-1
17,20449,-1
17,20457,7
17,20473,6
17,20507,8
17,20509,8
17,20541,6
17,20543,4
17,20583,8
17,20689,5
17,20709,7
17,20745,-1
17,20767,-1
17,20787,5
17,20853,7
17,20877,-1
17,20899,9
17,20903,6
17,20931,5
17,20939,-1
17,20965,6
17,20973,6
17,20977,-1
17,21067,5
17,21085,6
17,21189,6
17,21201,-1
17,21325,5
17,21327,7
17,21339,8
17,21353,3
17,21405,7
17,21415,-1
17,21421,2
17,21431,3
17,21473,7
17,21561,6
17,21603,4
17,21647,6
17,21659,-1
17,21667,-1
17,21809,6
17,21821,1
17,21843,8
17,21855,8
17,21863,7
17,21881,8
17,21995,7
17,22057,-1
17,22071,-1
17,22117,-1
17,22123,5
17,22135,10
17,22145,8
17,22147,8
17,22199,6
17,22297,9
17,22319,7
17,22335,-1
17,22535,8
17,22539,-1
17,22689,-1
17,22729,7
17,22759,-1
17,22789,8
17,22835,3
17,22847,-1
17,22865,5
17,22961,-1
17,23023,-1
17,23179,-1
17,23199,6
17,23225,8
17,23227,-1
17,23249,8
17,23251,6
17,23273,8
17,23277,8
17,23281,4
17,23283,7
17,23285,7
17,23289,8
17,23317,7
17,23321,4
17,23359,-1
17,23383,-1
17,23399,-1
17,23433,6
17,23619,-1
17,23623,8
17,23673,4
17,23697,-1
17,23735,-1
17,23755,9
17,23787,6
17,23831,-1
17,23847,7
17,23945,5
17,24031,7
17,24151,-1
17,24211,3
17,24231,6
17,24261,-1
17,24277,8
17,24365,-1
17,24415,9
17,24429,-1
17,24439,5
17,24451,-1
17,24475,-1
17,24543,8
17,24655,5
17,24695,-1
17,24703,5
17,24751,-1
17,24765,8
17,24821,-1
17,24823,-1
17,24833,8
17,24913,-1
17,24991,-1
17,24997,7
17,25011,-1
17,25015,5
17,25045,-1
17,25183,5
17,25241,-1
17,25271,-1
17,25519,8
17,25647,-1
17,25781,-1
17,25861,-1
17,25875,6
17,26023,-1
17,26055,9
17,26057,-1
17,26085,3
17,26165,6
17,26243,6
17,26349,7
17,26395,5
17,26441,5
17,27387,6
17,27503,4
17,27509,-1
17,27525,8
17,27631,6
17,27633,-1
17,27655,6
17,27775,6
17,27821,-1
17,27891,-1
17,27899,4
17,27911,5
17,27957,-1
17,28069,-1
17,28155,5
17,28171,8
17,28223,8
17,28227,-1
17,28249,7
17,28297,8
17,28405,-1
17,28423,7
17,28447,-1
17,28497,7
17,28619,4
17,28623,6
17,28677,7
17,28701,9
17,28805,9
17,28825,7
17,28861,5
17,28891,9
17,28907,7
17,28927,7
17,28999,5
17,29035,4
17,29067,5
17,29317,-1
17,29785,6
17,29786,7
17,29803,8
17,30015,8
17,30056,-1
17,30206,-1
17,30240,9
17,30276,9
17,30279,6
17,30300,-1
17,30307,7
17,30347,-1
17,30413,7
17,30445,-1
17,30503,7
17,30567,4
17,30831,8
17,30902,-1
17,31043,8
17,31056,-1
17,31138,-1
17,31149,7
17,31234,-1
17,31240,9
17,31326,-1
17,31389,-1
17,31404,5
17,31610,7
17,31645,-1
17,31704,-1
17,31772,-1
17,31798,6
17,31953,7
17,31964,8
17,32182,9
17,32188,-1
17,32215,-1
17,32282,8
17,32380,-1
17,32438,3
17,32467,-1
17,32485,-1
17,32542,7
17,32547,-1
17,32681,8
17,32729,5
17,32735,-1
17,32740,-1
17,32828,7
17,32935,9
17,32998,8
17,33091,8
17,33142,-1
17,33522,-1
17,33524,-1
17,33569,-1
17,33934,-1
17,34240,8
18,64,9
18,65,9
18,199,9
18,317,10
18,431,10
18,523,8
18,687,9
18,853,8
18,877,10
18,1535,10
18,1816,-1
18,2476,7
18,2952,10
18,2993,10
18,3457,9
18,4214,10
18,6880,8
18,10620,10
18,11111,10
18,12355,10
18,16762,7
18,21431,10
18,22199,-1
18,22319,10
18,27899,7
19,1,10
19,5,9
19,121,8
19,199,9
19,578,10
19,889,8
19,1033,7
19,1519,7
19,1535,5
19,1575,8
19,2236,9
19,3784,8
19,5114,9
19,5681,7
19,8142,10
19,9253,10
19,10408,8
19,10863,8
19,11577,9
19,12355,8
19,14353,9
20,193,8
20,243,9
20,249,10
20,325,8
20,819,10
20,853,10
20,1639,9
20,3375,10
20,5391,9
20,5680,10
20,6205,10
20,6500,10
20,6682,9
20,7739,10
20,8876,10
20,10073,10
20,10076,10
20,10620,10
20,12581,10
21,1,9
21,5,9
21,20,8
21,30,10
21,31,9
21,32,10
21,64,8
21,97,8
21,136,8
21,143,5
21,164,9
21,166,7
21,199,10
21,223,7
21,225,6
21,226,8
21,227,9
21,228,8
21,240,9
21,249,8
21,270,9
21,317,7
21,356,8
21,417,4
21,431,9
21,432,8
21,437,10
21,440,8
21,441,8
21,457,10
21,481,7
21,482,3
21,513,9
21,523,9
21,552,8
21,572,9
21,777,8
21,813,8
21,853,8
21,874,6
21,877,9
21,889,9
21,934,8
21,1004,9
21,1132,4
21,1212,7
21,1313,6
21,1361,7
21,1519,9
21,1535,10
21,1575,9
21,1637,6
21,1889,9
21,1943,10
21,2167,6
21,2251,10
21,2508,8
21,2621,6
21,2705,7
21,2709,6
21,2759,8
21,2890,9
21,2904,9
21,2994,8
21,3588,7
21,3784,8
21,3785,7
21,4181,8
21,4224,8
21,4898,8
21,5081,8
21,5114,9
21,6547,9
21,6811,8
21,6880,7
21,7059,8
21,7711,9
21,7724,9
21,8129,8
21,8525,9
21,8795,8
21,8861,6
21,9289,8
21,9479,5
21,9513,6
21,9756,10
21,9919,7
21,9989,9
21,10080,8
21,10162,8
21,10321,6
21,10418,8
21,10620,8
21,10893,8
21,10897,7
21,11111,8
21,11285,7
21,11597,7
21,11737,7
21,11771,8
21,11843,8
21,11977,9
21,11979,9
21,14073,6
21,14227,7
21,14889,7
21,15037,5
21,15605,6
21,15689,8
21,15809,7
21,16009,7
21,16067,9
21,16201,10
21,16498,8
21,16528,10
21,16592,7
21,16706,8
21,16732,6
21,16742,9
21,16866,7
21,17074,10
21,17513,6
21,17549,9
21,17777,6
21,17895,8
21,18139,8
21,18153,7
21,18245,8
21,18411,7
21,18465,7
21,18497,7
21,18507,7
21,18679,10
21,18897,8
21,19117,6
21,19159,7
21,19315,4
21,19367,4
21,19429,6
21,19703,8
21,19769,2
21,19775,8
21,19841,8
21,20033,8
21,20057,9
21,20423,7
21,20457,7
21,20507,7
21,20541,8
21,20543,8
21,20555,7
21,21085,8
21,21273,7
21,21325,7
21,21327,8
21,21431,5
21,21561,7
21,21603,6
21,21667,9
21,21679,6
21,21771,5
21,21995,8
21,22057,7
21,22071,7
21,22123,7
21,22273,5
21,22319,6
21,22535,8
21,23079,5
21,23209,6
21,23227,7
21,23273,9
21,23283,10
21,23289,8
21,23385,8
21,24713,8
21,24893,7
21,28297,8
21,31043,7
21,32491,9
22,457,10
22,853,10
22,1571,-1
22,2993,-1
22,3588,10
22,4898,-1
22,5630,-1
22,6347,-1
22,6372,-1
22,6547,10
22,6637,-1
22,6880,-1
22,7769,-1
22,20507,-1
23,1,9
23,5,10
23,45,10
23,48,9
23,96,10
23,223,10
23,245,10
23,249,9
23,257,9
23,288,10
23,298,8
23,392,10
23,400,10
23,449,9
23,450,9
23,451,9
23,452,8
23,469,10
23,481,10
23,482,10
23,527,10
23,530,10
23,532,10
23,552,10
23,687,10
23,696,10
23,740,10
23,763,10
23,764,10
23,813,10
23,857,9
23,874,10
23,1132,10
23,1210,10
23,1239,10
23,1264,10
23,1313,10
23,1502,10
23,1668,10
23,1669,10
23,1675,10
23,1816,10
23,2156,9
23,2961,10
23,2993,10
23,3791,9
23,4214,9
23,4719,10
23,5337,9
23,5781,10
23,5909,10
23,5958,9
23,6201,10
23,6633,10
23,6811,9
23,7148,10
23,7334,9
23,7593,9
23,7740,10
23,7858,10
23,8407,8
23,8456,10
23,8861,10
23,8918,10
23,9201,9
23,9790,7
23,10330,9
23,10464,10
23,10924,10
23,11005,9
23,12065,10
23,15963,10
24,30,8
24,66,9
24,72,7
24,226,7
24,227,8
24,270,9
24,357,8
24,376,8
24,659,9
24,777,9
24,934,-1
24,1593,9
24,1696,7
24,1887,7
24,2131,8
24,2759,8
24,2993,-1
24,3342,8
24,3784,8
24,3785,9
24,4472,-1
24,4654,7
24,5030,9
24,5081,-1
24,5680,9
24,6203,8
24,6547,9
24,6746,8
24,6974,6
24,7059,9
24,7748,8
24,8074,7
24,8795,8
24,8857,9
24,9014,6
24,9041,7
24,9515,5
24,9756,10
24,10067,8
24,10165,-1
24,10490,8
24,10495,9
24,10794,7
24,11079,8
24,11111,9
24,11285,9
24,11597,-1
24,11757,9
24,11977,10
24,12403,10
24,14349,-1
24,14741,9
24,15687,9
24,15689,-1
24,15879,9
24,16498,8
24,16592,8
24,16742,9
24,16934,9
24,18153,-1
24,18671,-1
24,18679,-1
24,19285,-1
24,20021,-1
24,20159,9
24,21881,-1
25,1535,9
25,1575,10
25,2167,10
25,2904,10
25,4181,10
25,4975,4
25,5958,6
25,7054,9
25,7858,6
25,8407,6
25,8525,8
25,8675,7
25,8769,8
25,8841,6
25,9790,8
25,10080,9
25,10209,6
25,10588,8
25,10790,6
